Nr. Pomiaru,Data,Ciężar ładunku [T],Długość wysięgnika [m],Odległość od osi [m],Wysokość podnoszenia [m],"Maksymalne, chwilowe zużycie ON [l/h]",Dzienne zużycie ON [l/8h],Cena hurtowa ON 1000l [PLN],"Maksymalne, chwilowe zużycie energii elektrycznej [kW]",Dzienne zużycie energii elektrycznej [kW/8h],Cena energii elektrycznej [kWh],Koszt dzienny [PLN],Prędkość wiatru [km/h],Prędkość wiatru [m/s],Temperatura [C],Ciśnienie [hPa]
237,2/28/2022,15,13.2,9,7,,,,39.8,79.2,0.4843,38.35656,20,5.56,0,1034.5
238,3/1/2022,5,17.7,15,8,,,,39.8,79.2,0.4843,38.35656,10.75,2.99,0,1033.5
239,3/1/2022,8,17.7,15,8,,,,39.8,79.2,0.4843,38.35656,10.75,2.99,0,1033.5
240,3/1/2022,15,17.7,15,8,,,,39.8,79.2,0.4843,38.35656,10.75,2.99,0,1033.5
241,3/2/2022,5,22.2,19,10,,,,39.7,79.2,0.4843,38.35656,7.5,2.08,0,1024.75
242,3/2/2022,8,22.2,19,10,,,,39.7,79.2,0.4843,38.35656,7.5,2.08,0,1024.75
243,3/2/2022,15,22.2,19,10,,,,39.7,79.2,0.4843,38.35656,7.5,2.08,0,1024.75
244,3/3/2022,5,26.7,24,10,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,1,1018
245,3/3/2022,8,26.7,24,10,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,1,1018
246,3/3/2022,15,26.7,24,10,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,1,1018
247,3/4/2022,5,26.7,15,20,,,,39.8,80,0.4843,38.744,11.5,3.19,1,1020.25
248,3/4/2022,8,26.7,15,20,,,,39.8,80,0.4843,38.744,11.5,3.19,1,1020.25
249,3/4/2022,15,26.7,15,20,,,,39.8,80,0.4843,38.744,11.5,3.19,1,1020.25
250,3/7/2022,5,31.3,26,16,,,,39.7,79.2,0.4843,38.35656,14,3.89,1,1021.25
251,3/7/2022,8,31.3,26,16,,,,39.7,79.2,0.4843,38.35656,14,3.89,1,1021.25
252,3/7/2022,15,31.3,26,16,,,,39.7,79.2,0.4843,38.35656,14,3.89,1,1021.25
253,3/8/2022,5,31.3,14,28,,,,39.6,79.2,0.4843,38.35656,12.5,3.47,1,1024.25
254,3/8/2022,8,31.3,14,28,,,,39.6,79.2,0.4843,38.35656,12.5,3.47,1,1024.25
255,3/8/2022,15,31.3,14,28,,,,39.6,79.2,0.4843,38.35656,12.5,3.47,1,1024.25
256,3/9/2022,5,35.8,33,11,,,,39.6,79.2,0.4843,38.35656,11.75,3.26,3,1023.5
257,3/9/2022,8,35.8,33,11,,,,39.6,79.2,0.4843,38.35656,11.75,3.26,3,1023.5
258,3/9/2022,15,35.8,33,11,,,,39.6,79.2,0.4843,38.35656,11.75,3.26,3,1023.5
259,3/10/2022,5,35.8,19,28,,,,39.8,79.2,0.4843,38.35656,17.75,4.93,0,1033.75
260,3/10/2022,8,35.8,19,28,,,,39.8,79.2,0.4843,38.35656,17.75,4.93,0,1033.75
261,3/10/2022,15,35.8,19,28,,,,39.8,79.2,0.4843,38.35656,17.75,4.93,0,1033.75
262,3/11/2022,1,40.3,21,32,,,,39.6,79.2,0.4843,38.35656,19,5.28,-2,1035.75
263,3/11/2022,5,40.3,21,32,,,,39.6,79.2,0.4843,38.35656,19,5.28,-2,1035.75
264,3/11/2022,8,40.3,21,32,,,,39.6,79.2,0.4843,38.35656,19,5.28,-2,1035.75
265,3/14/2022,5,44.8,37,21,,,,40,80.1,0.4843,38.79243,6.75,1.88,7,1030
266,3/14/2022,8,44.8,37,21,,,,40,80.1,0.4843,38.79243,6.75,1.88,7,1030
267,3/14/2022,15,44.8,37,21,,,,40,80.1,0.4843,38.79243,6.75,1.88,7,1030
268,3/15/2022,1,44.8,26,34,,,,40,80.1,0.4843,38.79243,9,2.5,7.5,1029.5
269,3/15/2022,5,44.8,26,34,,,,40,80.1,0.4843,38.79243,9,2.5,7.5,1029.5
270,3/15/2022,8,44.8,26,34,,,,40,80.1,0.4843,38.79243,9,2.5,7.5,1029.5
271,3/16/2022,1,49.3,36,32,,,,39.6,79.2,0.4843,38.35656,12,3.33,7,1023.75
272,3/16/2022,5,49.3,36,32,,,,39.6,79.2,0.4843,38.35656,12,3.33,7,1023.75
273,3/16/2022,8,49.3,36,32,,,,39.6,79.2,0.4843,38.35656,12,3.33,7,1023.75
274,3/17/2022,1,53.8,47,24,,,,39.9,80,0.4843,38.744,24,6.67,4,1033.75
275,3/17/2022,5,53.8,47,24,,,,39.9,80,0.4843,38.744,24,6.67,4,1033.75
276,3/17/2022,8,53.8,47,24,,,,39.9,80,0.4843,38.744,24,6.67,4,1033.75
277,3/18/2022,5,58.3,55,18,,,,39.8,79.2,0.4843,38.35656,15.5,4.31,2,1040.75
278,3/18/2022,8,58.3,55,18,,,,39.8,79.2,0.4843,38.35656,15.5,4.31,2,1040.75
279,3/18/2022,15,58.3,55,18,,,,39.8,79.2,0.4843,38.35656,15.5,4.31,2,1040.75
280,3/21/2022,1,58.3,32,46,,,,39.8,79.2,0.4843,38.35656,16.25,4.51,4.5,1040
281,3/21/2022,5,58.3,32,46,,,,39.8,79.2,0.4843,38.35656,16.25,4.51,4.5,1040
282,3/21/2022,5,58.3,32,46,,,,39.8,79.2,0.4843,38.35656,16.25,4.51,4.5,1040
283,3/22/2022,1,62.8,58,20,,,,39.7,79.2,0.4843,38.35656,11.25,3.13,8,1037
284,3/22/2022,5,62.8,58,20,,,,39.7,79.2,0.4843,38.35656,11.25,3.13,8,1037
285,3/22/2022,8,62.8,58,20,,,,39.7,79.2,0.4843,38.35656,11.25,3.13,8,1037
286,3/23/2022,1,62.8,45,42,,,,39.9,80,0.4843,38.744,8,2.22,10,1030.5
287,3/23/2022,5,62.8,45,42,,,,39.9,80,0.4843,38.744,8,2.22,10,1030.5
288,3/23/2022,5,62.8,45,42,,,,39.9,80,0.4843,38.744,8,2.22,10,1030.5
289,3/24/2022,1,67.3,60,29,,,,39.9,80,0.4843,38.744,9.75,2.71,9,1027.25
290,3/24/2022,5,67.3,60,29,,,,39.9,80,0.4843,38.744,9.75,2.71,9,1027.25
291,3/24/2022,8,67.3,60,29,,,,39.9,80,0.4843,38.744,9.75,2.71,9,1027.25
292,3/25/2022,1,67.3,33,56,,,,39.6,79.2,0.4843,38.35656,6,1.67,9,1027.25
293,3/25/2022,1,67.3,33,56,,,,39.6,79.2,0.4843,38.35656,6,1.67,9,1027.25
294,3/25/2022,1,67.3,33,56,,,,39.6,79.2,0.4843,38.35656,6,1.67,9,1027.25
295,3/28/2022,5,72,25,21,,,,39.8,80,0.4843,38.744,21,5.83,10,1020.25
296,3/28/2022,8,72,25,21,,,,39.8,80,0.4843,38.744,21,5.83,10,1020.25
297,3/28/2022,10,72,25,21,,,,39.8,80,0.4843,38.744,21,5.83,10,1020.25
298,3/29/2022,1,72,25,29,,,,39.7,79.2,0.4843,38.35656,15.5,4.31,10,1009.25
299,3/29/2022,5,72,25,29,,,,39.7,79.2,0.4843,38.35656,15.5,4.31,10,1009.25
300,3/29/2022,5,72,25,29,,,,39.7,79.2,0.4843,38.35656,15.5,4.31,10,1009.25
301,3/30/2022,1,72,20,46,,,,39.6,79.2,0.4843,38.35656,18,5,10.5,1004.25
302,3/30/2022,1,72,20,46,,,,39.6,79.2,0.4843,38.35656,18,5,10.5,1004.25
303,3/30/2022,1,72,20,46,,,,39.6,79.2,0.4843,38.35656,18,5,10.5,1004.25
304,3/31/2022,1,72,14,57,,,,39.6,79.2,0.4843,38.35656,20.75,5.76,3,1002.25
305,3/31/2022,1,72,14,57,,,,39.6,79.2,0.4843,38.35656,20.75,5.76,3,1002.25
306,3/31/2022,1,72,14,57,,,,39.6,79.2,0.4843,38.35656,20.75,5.76,3,1002.25
307,4/1/2022,1,72,12,62,,,,39.8,79.2,0.4843,38.35656,15.25,4.24,0.5,998.5
308,4/1/2022,1,72,12,62,,,,39.8,79.2,0.4843,38.35656,15.25,4.24,0.5,998.5
309,4/1/2022,1,72,12,62,,,,39.8,79.2,0.4843,38.35656,15.25,4.24,0.5,998.5
310,4/4/2022,5,13.2,2,7,,,,39.6,79.2,0.4843,38.35656,27,7.5,1,1014.5
311,4/4/2022,8,13.2,2,7,,,,39.6,79.2,0.4843,38.35656,27,7.5,1,1014.5
312,4/4/2022,15,13.2,2,7,,,,39.6,79.2,0.4843,38.35656,27,7.5,1,1014.5
313,4/5/2022,5,13.2,1,10,,,,40,80.1,0.4843,38.79243,29.75,8.26,4.5,1005
314,4/5/2022,8,13.2,1,10,,,,40,80.1,0.4843,38.79243,29.75,8.26,4.5,1005
315,4/5/2022,15,13.2,1,10,,,,40,80.1,0.4843,38.79243,29.75,8.26,4.5,1005
316,4/6/2022,5,17.7,3,9,,,,40,80.1,0.4843,38.79243,24.25,6.74,10,1006.25
317,4/6/2022,8,17.7,3,9,,,,40,80.1,0.4843,38.79243,24.25,6.74,10,1006.25
318,4/6/2022,15,17.7,3,9,,,,40,80.1,0.4843,38.79243,24.25,6.74,10,1006.25
319,4/7/2022,5,17.7,8,11,,,,39.9,80,0.4843,38.744,34.75,9.65,11.5,995.75
320,4/7/2022,8,17.7,8,11,,,,39.9,80,0.4843,38.744,34.75,9.65,11.5,995.75
321,4/7/2022,15,17.7,8,11,,,,39.9,80,0.4843,38.744,34.75,9.65,11.5,995.75
322,4/8/2022,5,22.2,10,8,,,,39.9,80,0.4843,38.744,30.25,8.4,9,999.75
323,4/8/2022,8,22.2,10,8,,,,39.9,80,0.4843,38.744,30.25,8.4,9,999.75
324,4/8/2022,15,22.2,10,8,,,,39.9,80,0.4843,38.744,30.25,8.4,9,999.75
325,4/11/2022,5,22.2,9,19,,,,39.8,79.2,0.4843,38.35656,17.25,4.79,4,1020.5
326,4/11/2022,8,22.2,9,19,,,,39.8,79.2,0.4843,38.35656,17.25,4.79,4,1020.5
327,4/11/2022,15,22.2,9,19,,,,39.8,79.2,0.4843,38.35656,17.25,4.79,4,1020.5
328,4/12/2022,5,26.7,26,4,,,,39.8,79.2,0.4843,38.35656,11,3.06,6,1022
329,4/12/2022,8,26.7,26,4,,,,39.8,79.2,0.4843,38.35656,11,3.06,6,1022
330,4/12/2022,15,26.7,26,4,,,,39.8,79.2,0.4843,38.35656,11,3.06,6,1022
331,4/13/2022,5,26.7,4,24,,,,39.7,79.2,0.4843,38.35656,15.25,4.24,7.5,1022.75
332,4/13/2022,8,26.7,4,24,,,,39.7,79.2,0.4843,38.35656,15.25,4.24,7.5,1022.75
333,4/13/2022,15,26.7,4,24,,,,39.7,79.2,0.4843,38.35656,15.25,4.24,7.5,1022.75
334,4/14/2022,5,31.3,30,5,,,,39.6,79.2,0.4843,38.35656,7.25,2.01,12,1019.5
335,4/14/2022,8,31.3,30,5,,,,39.6,79.2,0.4843,38.35656,7.25,2.01,12,1019.5
336,4/14/2022,15,31.3,30,5,,,,39.6,79.2,0.4843,38.35656,7.25,2.01,12,1019.5
337,4/15/2022,5,31.3,2,20,,,,39.8,80,0.4843,38.744,20,5.56,11,1027.5
338,4/15/2022,8,31.3,2,20,,,,39.8,80,0.4843,38.744,20,5.56,11,1027.5
339,4/15/2022,15,31.3,2,20,,,,39.8,80,0.4843,38.744,20,5.56,11,1027.5
340,4/18/2022,5,35.8,5,10,,,,39.7,79.2,0.4843,38.35656,14,3.89,5,1020
341,4/18/2022,8,35.8,5,10,,,,39.7,79.2,0.4843,38.35656,14,3.89,5,1020
342,4/18/2022,15,35.8,5,10,,,,39.7,79.2,0.4843,38.35656,14,3.89,5,1020
343,4/19/2022,5,35.8,4,24,,,,39.6,79.2,0.4843,38.35656,13.75,3.82,5,1013
344,4/19/2022,8,35.8,4,24,,,,39.6,79.2,0.4843,38.35656,13.75,3.82,5,1013
345,4/19/2022,15,35.8,4,24,,,,39.6,79.2,0.4843,38.35656,13.75,3.82,5,1013
346,4/20/2022,5,35.8,10,24,,,,39.6,79.2,0.4843,38.35656,18.25,5.07,4,1011
347,4/20/2022,8,35.8,10,24,,,,39.6,79.2,0.4843,38.35656,18.25,5.07,4,1011
348,4/20/2022,15,35.8,10,24,,,,39.6,79.2,0.4843,38.35656,18.25,5.07,4,1011
349,4/21/2022,5,40.3,10,7,,,,39.8,79.2,0.4843,38.35656,11.25,3.13,7,1015
350,4/21/2022,8,40.3,10,7,,,,39.8,79.2,0.4843,38.35656,11.25,3.13,7,1015
351,4/21/2022,15,40.3,10,7,,,,39.8,79.2,0.4843,38.35656,11.25,3.13,7,1015
352,4/22/2022,5,40.3,12,22,,,,39.6,79.2,0.4843,38.35656,23.75,6.6,7,1013
353,4/22/2022,8,40.3,12,22,,,,39.6,79.2,0.4843,38.35656,23.75,6.6,7,1013
354,4/22/2022,15,40.3,12,22,,,,39.6,79.2,0.4843,38.35656,23.75,6.6,7,1013
355,4/25/2022,1,40.3,13,32,,,,40,80.1,0.4843,38.79243,25.25,7.01,10,1000
356,4/25/2022,5,40.3,13,32,,,,40,80.1,0.4843,38.79243,25.25,7.01,10,1000
357,4/25/2022,8,40.3,13,32,,,,40,80.1,0.4843,38.79243,25.25,7.01,10,1000
358,4/26/2022,5,44.8,5,7,,,,40,80.1,0.4843,38.79243,12.75,3.54,8,1006
359,4/26/2022,8,44.8,5,7,,,,40,80.1,0.4843,38.79243,12.75,3.54,8,1006
360,4/26/2022,15,44.8,5,7,,,,40,80.1,0.4843,38.79243,12.75,3.54,8,1006
361,4/27/2022,1,44.8,4,40,,,,39.6,79.2,0.4843,38.35656,11,3.06,8.5,1023
362,4/27/2022,5,44.8,4,40,,,,39.6,79.2,0.4843,38.35656,11,3.06,8.5,1023
363,4/27/2022,8,44.8,4,40,,,,39.6,79.2,0.4843,38.35656,11,3.06,8.5,1023
364,4/28/2022,5,49.3,5,9,,,,39.8,80,0.4843,38.744,14.5,4.03,10,1022
365,4/28/2022,8,49.3,5,9,,,,39.8,80,0.4843,38.744,14.5,4.03,10,1022
366,4/28/2022,15,49.3,5,9,,,,39.8,80,0.4843,38.744,14.5,4.03,10,1022
367,4/29/2022,5,49.3,6,24,,,,39.7,79.2,0.4843,38.35656,9,2.5,12,1011
368,4/29/2022,8,49.3,6,24,,,,39.7,79.2,0.4843,38.35656,9,2.5,12,1011
369,4/29/2022,15,49.3,6,24,,,,39.7,79.2,0.4843,38.35656,9,2.5,12,1011
370,5/2/2022,1,49.3,5,42,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,13.5,1023
371,5/2/2022,5,49.3,5,42,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,13.5,1023
372,5/2/2022,8,49.3,5,42,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,13.5,1023
373,5/4/2022,1,49.3,3,40,,,,39.6,79.2,0.4843,38.35656,9,2.5,15,1011
374,5/4/2022,5,49.3,3,40,,,,39.6,79.2,0.4843,38.35656,9,2.5,15,1011
375,5/4/2022,5,49.3,3,40,,,,39.6,79.2,0.4843,38.35656,9,2.5,15,1011
376,5/5/2022,5,53.8,16,10,,,,39.8,79.2,0.4843,38.35656,16,4.44,14,1012
377,5/5/2022,8,53.8,16,10,,,,39.8,79.2,0.4843,38.35656,16,4.44,14,1012
378,5/5/2022,15,53.8,16,10,,,,39.8,79.2,0.4843,38.35656,16,4.44,14,1012
379,5/6/2022,1,53.8,3,38,,,,39.6,79.2,0.4843,38.35656,7.25,2.01,14,1019
380,5/6/2022,5,53.8,3,38,,,,39.6,79.2,0.4843,38.35656,7.25,2.01,14,1019
381,5/6/2022,8,53.8,3,38,,,,39.6,79.2,0.4843,38.35656,7.25,2.01,14,1019
382,5/9/2022,1,53.8,11,48,,,,40,80.1,0.4843,38.79243,14.25,3.96,15,1026.5
383,5/9/2022,5,53.8,11,48,,,,40,80.1,0.4843,38.79243,14.25,3.96,15,1026.5
384,5/9/2022,5,53.8,11,48,,,,40,80.1,0.4843,38.79243,14.25,3.96,15,1026.5
385,5/10/2022,5,58.3,20,11,,,,40,80.1,0.4843,38.79243,11.5,3.19,12,1022
386,5/10/2022,8,58.3,20,11,,,,40,80.1,0.4843,38.79243,11.5,3.19,12,1022
387,5/10/2022,15,58.3,20,11,,,,40,80.1,0.4843,38.79243,11.5,3.19,12,1022
388,5/11/2022,1,58.3,25,34,,,,39.9,80,0.4843,38.744,17.5,4.86,17,1015.5
389,5/11/2022,5,58.3,25,34,,,,39.9,80,0.4843,38.744,17.5,4.86,17,1015.5
390,5/11/2022,8,58.3,25,34,,,,39.9,80,0.4843,38.744,17.5,4.86,17,1015.5
391,5/12/2022,1,58.3,5,52,,,,39.9,80,0.4843,38.744,25.75,7.15,18,1013.75
392,5/12/2022,1,58.3,5,52,,,,39.9,80,0.4843,38.744,25.75,7.15,18,1013.75
393,5/12/2022,1,58.3,5,52,,,,39.9,80,0.4843,38.744,25.75,7.15,18,1013.75
394,5/13/2022,5,62.8,30,12,,,,39.8,79.2,0.4843,38.35656,21.25,5.9,15,1015.25
395,5/13/2022,8,62.8,30,12,,,,39.8,79.2,0.4843,38.35656,21.25,5.9,15,1015.25
396,5/13/2022,15,62.8,30,12,,,,39.8,79.2,0.4843,38.35656,21.25,5.9,15,1015.25
397,5/16/2022,1,62.8,30,27,,,,39.8,79.2,0.4843,38.35656,9,2.5,15,1019.25
398,5/16/2022,5,62.8,30,27,,,,39.8,79.2,0.4843,38.35656,9,2.5,15,1019.25
399,5/16/2022,8,62.8,30,27,,,,39.8,79.2,0.4843,38.35656,9,2.5,15,1019.25
400,5/17/2022,1,62.8,3,48,,,,39.7,79.2,0.4843,38.35656,16.25,4.51,14,1017.5
401,5/17/2022,5,62.8,3,48,,,,39.7,79.2,0.4843,38.35656,16.25,4.51,14,1017.5
402,5/17/2022,5,62.8,3,48,,,,39.7,79.2,0.4843,38.35656,16.25,4.51,14,1017.5
403,5/18/2022,1,62.8,4,56,,,,39.8,79.2,0.4843,38.35656,13,3.61,10,1029.25
404,5/18/2022,1,62.8,4,56,,,,39.8,79.2,0.4843,38.35656,13,3.61,10,1029.25
405,5/18/2022,1,62.8,4,56,,,,39.8,79.2,0.4843,38.35656,13,3.61,10,1029.25
406,5/19/2022,1,67.3,30,14,,,,39.7,79.2,0.4843,38.35656,8.25,2.29,15,1025.25
407,5/19/2022,5,67.3,30,14,,,,39.7,79.2,0.4843,38.35656,8.25,2.29,15,1025.25
408,5/19/2022,8,67.3,30,14,,,,39.7,79.2,0.4843,38.35656,8.25,2.29,15,1025.25
409,5/20/2022,1,67.3,3,44,,,,39.9,80,0.4843,38.744,20,5.56,18,1020.25
410,5/20/2022,5,67.3,3,44,,,,39.9,80,0.4843,38.744,20,5.56,18,1020.25
411,5/20/2022,5,67.3,3,44,,,,39.9,80,0.4843,38.744,20,5.56,18,1020.25
412,5/23/2022,1,67.3,2,56,,,,39.8,79.2,0.4843,38.35656,13.75,3.82,12,1013.5
413,5/23/2022,1,67.3,2,56,,,,39.8,79.2,0.4843,38.35656,13.75,3.82,12,1013.5
414,5/23/2022,1,67.3,2,56,,,,39.8,79.2,0.4843,38.35656,13.75,3.82,12,1013.5
415,5/24/2022,1,72,30,14,,,,39.8,79.2,0.4843,38.35656,9.25,2.57,15,1009
416,5/24/2022,5,72,30,14,,,,39.8,79.2,0.4843,38.35656,9.25,2.57,15,1009
417,5/24/2022,8,72,30,14,,,,39.8,79.2,0.4843,38.35656,9.25,2.57,15,1009
418,5/25/2022,1,72,40,38,,,,39.7,79.2,0.4843,38.35656,20.5,5.69,14,1013.5
419,5/25/2022,1,72,40,38,,,,39.7,79.2,0.4843,38.35656,20.5,5.69,14,1013.5
420,5/25/2022,1,72,40,38,,,,39.7,79.2,0.4843,38.35656,20.5,5.69,14,1013.5
421,5/26/2022,1,72,30,52,,,,39.8,79.2,0.4843,38.35656,25,6.94,15,1018.25
422,5/26/2022,1,72,30,52,,,,39.8,79.2,0.4843,38.35656,25,6.94,15,1018.25
423,5/26/2022,1,72,30,52,,,,39.8,79.2,0.4843,38.35656,25,6.94,15,1018.25
424,5/27/2022,1,72,23,67,,,,39.7,79.2,0.4843,38.35656,29,8.06,15,1013.5
425,5/27/2022,1,72,23,67,,,,39.7,79.2,0.4843,38.35656,29,8.06,15,1013.5
426,5/27/2022,1,72,23,67,,,,39.7,79.2,0.4843,38.35656,29,8.06,15,1013.5
427,6/21/2022,5,13.2,13,36,,,,39.6,79.2,0.4843,38.35656,27.75,7.71,15,1012
428,6/21/2022,8,13.2,13,36,,,,39.6,79.2,0.4843,38.35656,27.75,7.71,15,1012
429,6/21/2022,15,13.2,13,36,,,,39.6,79.2,0.4843,38.35656,27.75,7.71,15,1012
430,6/22/2022,5,17.7,43,7,,,,39.8,79.2,0.4843,38.35656,12.75,3.54,16,1012
431,6/22/2022,8,17.7,43,7,,,,39.8,79.2,0.4843,38.35656,12.75,3.54,16,1012
432,6/22/2022,15,17.7,43,7,,,,39.8,79.2,0.4843,38.35656,12.75,3.54,16,1012
433,6/23/2022,5,22.2,15,40,,,,39.6,79.2,0.4843,38.35656,12,3.33,18,1016
434,6/23/2022,8,22.2,15,40,,,,39.6,79.2,0.4843,38.35656,12,3.33,18,1016
435,6/23/2022,15,22.2,15,40,,,,39.6,79.2,0.4843,38.35656,12,3.33,18,1016
436,6/24/2022,5,26.7,47,9,,,,40,80.1,0.4843,38.79243,21.75,6.04,20,1013
437,6/24/2022,8,26.7,47,9,,,,40,80.1,0.4843,38.79243,21.75,6.04,20,1013
438,6/24/2022,15,26.7,47,9,,,,40,80.1,0.4843,38.79243,21.75,6.04,20,1013
439,6/27/2022,5,26.7,42,24,,,,39.6,79.2,0.4843,38.35656,13.25,3.68,23,1017
440,6/27/2022,8,26.7,42,24,,,,39.6,79.2,0.4843,38.35656,13.25,3.68,23,1017
441,6/27/2022,15,26.7,42,24,,,,39.6,79.2,0.4843,38.35656,13.25,3.68,23,1017
442,6/28/2022,5,31.3,28,42,,,,39.8,79.2,0.4843,38.35656,19.75,5.49,25,1017
443,6/28/2022,8,31.3,28,42,,,,39.8,79.2,0.4843,38.35656,19.75,5.49,25,1017
444,6/28/2022,15,31.3,28,42,,,,39.8,79.2,0.4843,38.35656,19.75,5.49,25,1017
445,6/29/2022,5,31.3,11,46,,,,39.6,79.2,0.4843,38.35656,22.5,6.25,23,1015
446,6/29/2022,8,31.3,11,46,,,,39.6,79.2,0.4843,38.35656,22.5,6.25,23,1015
447,6/29/2022,15,31.3,11,46,,,,39.6,79.2,0.4843,38.35656,22.5,6.25,23,1015
448,6/30/2022,5,35.8,51,10,,,,40,80.1,0.4843,38.79243,17.5,4.86,26,1012
449,6/30/2022,8,35.8,51,10,,,,40,80.1,0.4843,38.79243,17.5,4.86,26,1012
450,6/30/2022,15,35.8,51,10,,,,40,80.1,0.4843,38.79243,17.5,4.86,26,1012
451,7/1/2022,5,13.2,36,38,,,,40,80.1,0.4843,38.79243,25,6.94,28,1011
452,7/1/2022,8,13.2,36,38,,,,40,80.1,0.4843,38.79243,25,6.94,28,1011
453,7/1/2022,15,13.2,36,38,,,,40,80.1,0.4843,38.79243,25,6.94,28,1011
454,7/4/2022,5,13.2,19,48,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,22,1016
455,7/4/2022,8,13.2,19,48,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,22,1016
456,7/4/2022,15,13.2,19,48,,,,39.6,79.2,0.4843,38.35656,9.75,2.71,22,1016
457,7/5/2022,5,17.7,57,11,,,,39.8,79.2,0.4843,38.35656,13.75,3.82,18,1018
458,7/5/2022,8,17.7,57,11,,,,39.8,79.2,0.4843,38.35656,13.75,3.82,18,1018
459,7/5/2022,15,17.7,57,11,,,,39.8,79.2,0.4843,38.35656,13.75,3.82,18,1018
460,7/6/2022,5,17.7,46,34,,,,39.6,79.2,0.4843,38.35656,15.5,4.31,18,1018
461,7/6/2022,8,17.7,46,34,,,,39.6,79.2,0.4843,38.35656,15.5,4.31,18,1018
462,7/6/2022,15,17.7,46,34,,,,39.6,79.2,0.4843,38.35656,15.5,4.31,18,1018
463,7/7/2022,5,22.2,21,52,,,,40,80.1,0.4843,38.79243,12.5,3.47,17,1017
464,7/7/2022,8,22.2,21,52,,,,40,80.1,0.4843,38.79243,12.5,3.47,17,1017
465,7/7/2022,15,22.2,21,52,,,,40,80.1,0.4843,38.79243,12.5,3.47,17,1017
466,7/8/2022,5,22.2,61,12,,,,39.6,79.2,0.4843,38.35656,17.5,4.86,17,1022
467,7/8/2022,8,22.2,61,12,,,,39.6,79.2,0.4843,38.35656,17.5,4.86,17,1022
468,7/8/2022,15,22.2,61,12,,,,39.6,79.2,0.4843,38.35656,17.5,4.86,17,1022
469,7/11/2022,5,26.7,56,27,,,,39.8,79.2,0.4843,38.35656,17.5,4.86,14,1018
470,7/11/2022,8,26.7,56,27,,,,39.8,79.2,0.4843,38.35656,17.5,4.86,14,1018
